file_name,duration,rmse,zcr,spectral_centroid,spectral_bandwidth,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13
11978.wav,2.5900226757369613,0.050417013,0.10268729073660714,1386.469118131043,1240.433847249419,-367.16742,123.29927,-17.837933,36.91269,-0.6691281,7.7951617,-8.034967,-0.81994194,-7.2908063,5.185878,-13.340667,-2.4615817,4.57097
11979.wav,1.8,0.041628454,0.3485514322916667,4037.5054117919085,3087.077150830919,-206.09148,42.017292,10.752711,5.686514,5.4037704,0.70396185,-0.8475403,-2.212735,-4.1799245,-4.4489126,-3.38158,-1.64396,-1.1420307
1198.wav,2.8700226757369616,0.056527056,0.08446084299395161,1162.9221164553617,1135.409735724666,-347.98212,145.54507,-24.10154,35.57695,-4.1766043,0.03747903,-2.8696358,-4.2193737,-7.121619,4.3392158,-11.643884,-1.0485823,3.6231802
11980.wav,2.08,0.050347086,0.36959635416666664,4294.792950871035,3004.8966438136285,-167.76848,26.86655,8.346613,11.545112,2.8911786,4.827156,-6.796975,-7.3652296,0.2621089,-1.0551447,-1.6463522,-1.3004465,-0.61245185
11981.wav,2.3900226757369616,0.054681804,0.2746653140169903,3803.9907243589714,3129.483039516753,-197.7319,35.07546,7.729203,15.2223,7.509351,-3.439457,-2.433481,-0.056296293,-0.64804983,-1.3511341,-2.5250554,-3.923615,-2.977887
11982.wav,2.1900226757369614,0.048864294,0.2743575246710526,3282.816727366373,2618.571281785122,-249.47314,63.890167,3.8438647,17.589079,12.872284,6.33631,-3.6719704,-6.6843348,-1.6097318,-0.12597154,-5.80527,-1.7807992,0.15140349
11983.wav,2.8300226757369615,0.05690678,0.09214107325819672,1457.8707577227458,1209.0245516967218,-366.54944,94.0458,-21.546932,53.51107,-3.3129897,2.640578,0.69971013,-7.2097235,2.3983152,-3.6697326,-1.2093892,-8.483052,-2.7993934
11984.wav,3.22,0.060416024,0.22928493142985612,3364.5019135107227,3012.46442600597,-213.7331,46.648193,16.061516,21.204506,3.6078377,-3.3179078,0.83469296,-1.3839009,-2.0546823,-2.3062108,-1.9696152,-3.24263,-3.3233855
11985.wav,2.2900226757369615,0.051091954,0.30803641887626265,4053.038238946617,3126.643769671624,-204.82349,28.27791,13.042896,18.49325,8.847086,2.3745258,-4.2172995,-0.1257989,1.3991348,-2.6747046,-2.4176545,-2.9623725,-1.2522111
11986.wav,2.8500226757369616,0.059022572,0.08396849593495935,1095.0054860274047,1136.0268668724545,-334.3963,142.86166,-30.230679,34.471188,1.219508,3.8540955,-3.8815682,-4.1058116,-9.150439,6.3670187,-7.9690723,-0.5851538,3.1718726
11987.wav,2.2700226757369615,0.04937172,0.3041394292091837,3659.251772929424,2932.607617304695,-204.64532,47.369293,11.998109,18.614763,9.525934,4.140628,-1.756958,-3.8868642,-3.3132026,-3.6053057,-3.5435965,-1.8672649,-1.283263
11988.wav,4.4,0.059933025,0.09548725328947369,1493.4893367360119,1255.5893972515082,-339.29025,111.56676,-30.642506,58.593826,-11.413154,3.7993755,0.5525439,-6.9408064,8.0682125,-1.310778,-0.09962142,-12.296778,0.55333024
11989.wav,2.2900226757369615,0.047812577,0.30280342487373735,3677.335879192901,3030.5245938339563,-191.31201,49.175922,14.7099905,15.655888,8.1584,7.5092473,-0.39542452,-5.5148363,-2.7258115,-3.701717,-4.394618,-1.0019636,-0.46698332
1199.wav,2.14,0.05343323,0.2719674059139785,3660.4921888600816,2946.828680120354,-245.59706,38.107872,12.280273,14.232533,2.3842301,3.19012,2.8585098,-1.3073441,-4.027605,-2.032713,-1.9715381,-6.604117,-3.5201495
11990.wav,1.7700226757369615,0.04254252,0.27525745738636365,3344.7295536234774,2690.9606761322943,-274.8543,66.00562,4.3070264,11.409154,9.60529,1.1284903,-0.5221581,-3.7212567,-1.813721,-0.6120329,-6.846885,-5.1308975,0.55404615
11991.wav,1.8300226757369615,0.040561013,0.30929835838607594,3637.807485145664,2760.6509069636586,-254.33354,52.222557,5.37082,10.125202,2.9972732,2.6465125,-0.014122341,-4.759651,-2.4435017,-1.9605392,-3.5725317,-0.74736816,1.0693656
11992.wav,2.3700226757369616,0.045861315,0.09860436893203883,1260.8357978464353,1217.9588553268052,-386.53793,115.47797,-14.35059,41.230774,2.7566578,4.30896,-9.435814,1.1605006,-4.2105002,3.8376026,-8.581459,-2.522523,1.649095
11993.wav,3.3,0.06417861,0.2475551791958042,3644.1589896685314,3147.697411608228,-187.6494,39.453495,11.270244,13.58055,5.1872663,0.6120338,2.7195497,-0.8050641,-0.6670366,2.2876718,-1.6956881,-4.455819,-2.7716248
11994.wav,3.14,0.051475894,0.1466351677389706,1882.043216455305,1351.4634628262377,-335.2357,105.23587,-23.104916,40.000854,-15.798881,18.965723,-10.647745,-4.9108124,-7.9832287,7.000637,-7.988745,0.89773804,-1.2594162
11995.wav,4.62,0.068341896,0.1947309791143216,2896.5391938834823,2749.042694020759,-224.06956,56.12041,10.96557,24.98699,7.093529,-0.33523428,-2.156555,-3.6110864,-0.23345664,-1.3327625,-4.248368,-6.571486,-2.2179778
11996.wav,5.430022675736962,0.0691196,0.08154922876602565,1338.6351683589169,1310.3511544622418,-326.35364,130.8324,-23.940437,63.292244,-7.2943044,1.1876206,-0.9360988,-9.904328,5.1148496,-3.2518778,-3.6914184,-9.71685,0.63622147
11997.wav,3.74,0.06266635,0.09507921006944445,1382.4854103726964,1281.0387627637303,-351.75177,111.62797,-21.94801,61.492455,-4.731151,6.4608884,-3.4702857,-6.5847983,7.1179786,-4.4114475,-2.8479548,-9.82301,2.8880427
11998.wav,2.5,0.04966961,0.10704210069444445,1363.3688044555058,1259.575980326272,-372.63773,118.24199,-25.825937,34.840687,0.9152002,4.7491546,-8.11919,0.4382625,-5.710735,3.9158032,-7.555295,-2.738853,3.301749
11999.wav,2.1,0.051978048,0.2904039320054945,4017.170086598733,3120.3334159765323,-206.26195,29.115187,12.6192465,15.022006,3.5158024,4.299681,1.2344111,-0.79752624,-1.1399478,0.30195704,-0.27958435,-4.9291964,-2.9320853
12.wav,1.7300226757369614,0.042683486,0.0833203125,1062.6575898459912,1035.1220278914777,-420.32166,115.99602,-26.191101,24.174547,4.6699944,4.1716237,-1.3178552,-1.3670727,-7.9738784,1.6131793,-9.055571,-0.7242748,5.8665
120.wav,2.9100226757369616,0.05708852,0.06522817460317461,1087.5868470183068,1086.3578467474176,-364.68408,119.097565,-27.685232,47.432076,-1.6705134,-3.703586,1.7121214,-11.921042,4.2866898,-0.003766953,-2.7150993,-5.6942205,-2.5760121
1200.wav,2.22,0.043785196,0.2903594970703125,3445.1531454976953,2697.1565796955033,-240.13281,56.40395,4.12371,15.7069845,11.47871,8.098601,-6.077221,-7.710789,-1.430956,-1.6807009,-5.7332826,-2.8472064,1.5393659
12000.wav,4.030022675736961,0.058472846,0.08800567977729885,1293.5099298312641,1202.057208544677,-343.90552,126.210556,-24.940788,44.376873,-13.358538,4.448903,5.81192,-11.156723,3.3078449,-0.3046771,-2.122615,-10.079444,-1.0199677
12001.wav,2.46,0.05491174,0.31948334316037735,4177.613258411379,3211.9447020859516,-173.18874,28.529808,12.200676,12.680124,4.1497107,0.24282229,-2.7203124,-2.295871,-1.0053854,0.039422367,-1.8995415,-6.430934,-1.6924433
12002.wav,3.38,0.057120062,0.1040072506421233,1478.9889713078296,1295.190570314372,-350.4669,103.02829,-21.909737,60.01279,-7.8682995,4.66934,-2.7989082,-4.379125,6.830587,-1.9952753,0.18790556,-10.996514,2.3789437
12003.wav,2.2900226757369615,0.05398011,0.33385613952020204,3899.556542867463,3122.041062894002,-162.69695,47.600937,12.042496,4.7552133,3.6849372,3.7211208,0.05373851,-5.4901147,-5.238947,-1.9586419,-1.8731352,-1.4677308,-0.06242311
12004.wav,3.04,0.04710302,0.1044921875,1360.9113408225382,1248.7450039982068,-357.40802,124.76711,-20.902512,40.999672,3.2792614,10.456619,-4.9024158,-1.4903303,-5.7550907,3.8512545,-12.290169,-3.8043683,3.414816
12005.wav,1.9500226757369614,0.052170508,0.3225620814732143,4315.030081439241,3170.210125707177,-176.26727,24.799217,7.120713,6.5345416,0.035051387,0.40961692,2.1730328,-0.2511926,-0.2985335,1.8958601,0.4641896,-4.503266,-2.2859337
12006.wav,3.34,0.060007412,0.09001668294270833,1350.8821325253148,1152.0004051975675,-358.41086,115.862236,-25.200882,51.642113,-8.766375,5.452303,0.6520364,-11.869868,3.7061505,-0.42777646,-1.2385168,-10.516521,0.37201992
12007.wav,3.42,0.056138296,0.29859388196790543,3549.8750886582325,2919.7010100245557,-184.63219,51.68787,14.033759,15.39832,6.4523606,6.7491636,-4.228694,-5.7935195,0.30337083,-2.1963596,-4.6022263,-2.4807403,0.07573087
12008.wav,1.9100226757369614,0.045328166,0.08054287462349398,1219.9173894701798,1120.9002991254647,-416.656,120.01593,-21.675161,28.54001,0.13850304,3.5541859,-2.6703765,-2.489898,-6.793167,5.0766416,-7.8227983,1.3425785,1.0620463
12009.wav,2.22,0.04783091,0.11922709147135417,1559.784650343465,1232.6924001140344,-378.22556,101.16982,-22.939514,36.51064,0.24430005,8.0816965,-8.818194,-3.019544,-6.9567337,3.401614,-11.535393,-1.8473979,3.3451984
1201.wav,5.890022675736962,0.061683178,0.21734090489665353,2574.4814581209143,2539.243172796589,-204.14383,89.5489,8.83054,13.767795,7.71648,3.9473944,-1.9019847,-6.2260175,-4.1587596,-2.8571463,-3.6207535,0.06309125,0.6666969
12010.wav,2.5900226757369613,0.054475076,0.10346766880580358,1365.8071997328757,1196.4017448689008,-360.2954,131.34607,-20.7972,34.686954,-11.396513,7.660356,-1.3077838,-2.584434,-10.167972,2.4039843,-9.791097,1.4671758,2.854719
12011.wav,3.3700226757369616,0.05550642,0.09351589255136987,1333.0974386387547,1262.2376596806728,-335.2833,129.7786,-19.517984,43.936382,-3.989218,5.502758,-5.8354783,0.3000599,-7.473045,2.7297637,-12.741286,-3.2111368,3.977054
12012.wav,2.04,0.04481003,0.08653675426136363,1169.953492840308,1151.9749920846887,-407.00156,89.258354,-11.785488,48.01046,1.9153647,5.541914,-3.7934036,-4.130585,3.7583535,-6.185307,-2.7258322,-8.115322,-0.52271575
12013.wav,2.3500226757369616,0.043565333,0.10916436887254902,1434.4756628622429,1158.6429823517103,-397.59253,118.15986,-21.51394,29.351648,-7.546885,7.8638425,-5.143968,-1.568272,-4.1177735,0.9673447,-8.046153,0.0068460354,4.4154973
12014.wav,2.0499773242630384,0.046389446,0.3124945136938202,3689.306614724326,2941.5632156673228,-207.86763,51.41162,9.874447,8.449423,3.5656145,2.0032234,-0.1622415,-3.1737804,-2.2062814,-1.4651753,-2.4635196,-0.86075926,0.22602521
12015.wav,2.1700226757369614,0.05098318,0.28238759142287234,3378.360051039612,2789.743532778589,-222.86938,63.894806,9.24734,3.3163984,4.6136727,7.5151553,0.62482345,-6.3745356,-4.339286,-1.6494086,-4.2344074,-3.9274192,0.32631972
12016.wav,3.6500226757369614,0.05519943,0.25565540941455694,3200.001773454602,2857.512815232277,-206.78539,61.56166,16.032312,23.240902,14.784544,5.274074,-5.7988667,-4.608797,0.7213889,-3.62482,-9.021682,-3.8231986,0.03339637
12017.wav,2.38,0.045538366,0.1207666489684466,1617.4620147431435,1333.7934989535993,-379.12933,103.57617,-19.247318,40.26316,-4.5860353,14.344472,-8.907298,-2.8611405,-6.53179,2.1127052,-8.509521,-0.017950298,0.5502067
12018.wav,2.24,0.043521956,0.07990697487113402,1120.3919853993555,1102.7433847161726,-386.8403,135.43365,-23.457611,22.25507,2.8920956,12.343652,-2.8273683,-5.766416,-7.667897,5.4884133,-7.322919,-2.199218,1.8355156
12019.wav,2.68,0.057258885,0.21710415544181033,2893.7601796508293,2617.307282951271,-283.58398,64.27752,11.003746,22.426414,2.8375602,2.3214872,3.7898269,-5.219409,-3.6638198,-1.3583297,-2.9721868,-7.66157,-4.7044725
1202.wav,2.98,0.051383242,0.28821463178294576,3466.207925498865,2910.636187951808,-199.84772,55.274498,14.847568,18.15816,11.2083,9.480922,-5.687248,-6.814265,0.79738957,-1.8566909,-4.5516148,-3.7558117,-1.2140589
12020.wav,2.1500226757369614,0.04756046,0.08021988407258064,1130.9905111890782,1117.8069821746517,-376.98273,127.9098,-23.722042,25.552788,-8.76037,0.23078057,4.9100165,-3.931152,-8.819144,0.37865892,-2.562836,1.6694711,1.5855948
12021.wav,4.330022675736961,0.06240547,0.10269311915106952,1365.6629378843356,1234.3565932872773,-307.73996,148.61058,-29.175415,43.198086,-9.288101,3.0607452,-3.431981,-4.499746,-9.230363,6.1654286,-8.868149,0.9209487,1.4711238
12022.wav,2.12,0.04871733,0.10687521229619565,1506.105060482913,1111.257988685576,-387.7951,115.18911,-20.85534,24.315138,-12.773387,7.9534693,-2.1918871,-8.963284,-5.8471227,4.2883177,-6.4547997,0.6444916,0.3391353
12023.wav,2.48,0.056108437,0.33471907856308414,4002.4778955964584,3130.168058314902,-158.44696,42.268166,14.4866085,7.5907936,1.3025539,4.2395725,-0.26820743,-6.323268,-4.063102,-1.5657325,-1.2709396,-0.84899384,-0.60538036
12024.wav,2.5,0.048136733,0.26564308449074076,3136.95916331856,2522.0091030273684,-246.46922,70.67229,2.9873662,20.562656,12.034362,6.8375664,-7.5800405,-8.566246,-0.6342151,1.3752847,-5.595206,-3.3716466,0.874372
12025.wav,2.9,0.050531905,0.10993359375,1435.58383567081,1306.68520664737,-363.43155,122.771675,-20.902504,40.05362,0.74231803,11.191655,-3.0549052,-1.2202697,-8.822424,1.7636992,-11.682138,-1.3351482,2.5152464
12026.wav,1.92,0.05239244,0.05974679969879518,940.4784747519822,925.3390779335722,-417.08707,114.82624,-18.21906,19.985352,-9.267375,-0.5592678,13.69481,-10.782299,-3.0966341,-0.69368,-2.5913348,-1.8399705,-5.282711
12027.wav,2.3700226757369616,0.049550414,0.29495979975728154,3572.697094475778,2858.783182113406,-219.46982,53.19621,5.583645,10.424301,11.117539,6.697285,-0.3260622,-3.5803988,-1.7347803,-1.8197988,-5.607185,-4.437665,1.8822759
12028.wav,5.450022675736961,0.068589896,0.2716339760638298,3153.698749295027,2979.9197687633555,-153.27197,70.55609,14.170406,8.235071,4.628659,0.67055523,-1.187982,-4.9431725,-5.409556,-4.1525555,-3.2902987,0.2464661,0.84520245
12029.wav,1.86,0.051132113,0.33270640432098764,4355.43811690739,3214.4439048922527,-182.04068,22.792368,10.554414,7.554178,1.1834352,1.4600984,-0.22102416,-1.5812278,-1.9180018,-2.5257978,-1.7960656,-3.2340329,-2.6677256
1203.wav,2.4700226757369617,0.04147796,0.12128541179906542,1610.7640886688555,1253.5531132976641,-387.38632,92.330185,-25.228542,46.889694,-14.600965,10.323296,-5.4225106,-6.6579113,6.160113,-0.72146213,0.32538027,-15.502401,4.6016555
12030.wav,1.92,0.048343416,0.3287015248493976,4424.029185904605,3294.6078236559006,-193.59099,19.33767,14.071609,15.259129,8.800327,4.7577395,-0.5992076,-2.2266846,-1.7646661,-1.938719,-2.5779917,-4.642544,-2.7449336
12031.wav,3.78,0.062153988,0.24054591641104295,3606.9206202624314,3118.578239247333,-190.39732,38.702568,13.345591,19.02845,4.8220906,-0.4898722,0.1330082,-0.30679682,-0.381747,-0.29668403,-1.3384845,-6.258156,-4.1081095
12032.wav,1.64,0.03713922,0.08906662632042253,1261.7172950657525,1204.934436126014,-429.09344,95.35906,-16.129686,32.935368,2.1675613,10.791096,-2.903368,0.37837124,-8.45368,0.8522016,-6.050213,1.6586936,2.6824505
12033.wav,2.14,0.05346922,0.22584320396505375,3047.04237396071,2583.0715524148145,-300.33847,58.435726,7.7411127,28.23517,9.734747,-0.6379689,-6.196146,-4.197685,2.4281924,-4.08394,-6.8176265,-4.4325767,-1.9121848
12034.wav,2.36,0.045089092,0.28746361825980393,3698.826345757506,2835.160279153985,-253.62808,34.850094,5.8033204,25.255419,3.2977319,0.12583575,-2.6870952,0.45838523,2.6911047,-0.49392715,-2.0581765,-6.8719053,-1.2933307
12035.wav,1.8100226757369615,0.03729811,0.10452348758012821,1443.0228214764275,1232.3355675285081,-437.89523,82.9472,-14.850977,51.308094,-14.69227,16.543285,-4.1010246,-6.956084,3.554916,-5.728997,0.24010307,-14.085606,3.9902875
12036.wav,2.0700226757369613,0.04506229,0.2784830729166667,3628.291328382999,2922.3142513659363,-255.244,43.349464,10.539737,7.194802,0.90118206,3.0088637,-1.2714093,-2.3900557,1.2892439,0.63586885,-3.04836,-6.1173787,-1.7259498
12037.wav,2.0099773242630388,0.046699803,0.24883822737068967,3230.756281097979,2680.1012841592283,-299.76187,54.326923,6.127017,29.302103,6.0298705,-4.452394,-0.18771358,-2.4444292,0.29000297,-0.6682087,-2.4262474,-5.82598,-3.60684
12038.wav,2.76,0.055937972,0.10793477547268908,1451.3977414586482,1230.408713290671,-345.3809,127.62976,-24.583054,36.49704,-12.336733,7.430928,-3.198402,-3.5262756,-3.9076269,5.2470865,-9.006306,-1.2917409,0.42740408
12039.wav,2.46,0.047092218,0.31519936615566035,3734.3831281033395,3009.7836968598667,-200.46017,47.656563,12.714394,13.152703,7.8587003,4.191239,-1.4490819,-3.9361448,-1.7223555,-1.9152672,-4.091871,-2.2481358,0.6445939
1204.wav,3.2,0.054922048,0.0931060348731884,1372.0896382325152,1225.0987530048592,-372.47028,112.23123,-24.15968,50.41049,-3.9955378,9.950377,-3.6254096,-9.015094,3.359466,-3.4337182,-3.3286374,-12.578268,1.7553148
12040.wav,2.5099773242630388,0.045536,0.08353193090596331,1224.060798069166,1151.9339733961087,-397.05872,99.88249,-12.350662,50.51568,-11.674291,3.9240305,3.4546418,-7.520314,2.9863148,-1.2713248,-3.4589217,-11.139785,2.7037046
12041.wav,2.1,0.04029879,0.10051618303571429,1394.294540574632,1101.1819847006211,-416.24222,83.25319,-15.486484,45.099308,-7.678864,8.130929,-3.8810177,-3.2629569,7.951607,-2.170805,-0.6985696,-11.739334,2.5546918
12042.wav,3.96,0.06040159,0.2090015076754386,2925.18088191514,2719.4709597249475,-245.70688,59.324974,11.806215,25.810522,5.6280355,-1.1035875,1.3234113,-3.6766417,-2.759706,-0.61631554,-2.9977684,-6.3066964,-3.019937
12043.wav,2.1900226757369614,0.052595057,0.27589432565789473,3294.0044553437,2828.5934461354627,-208.8389,65.903206,11.647971,9.674905,7.9572845,2.8276534,-0.7605329,-5.7239375,-5.4692073,-2.7677643,-4.221628,-1.8939759,-0.263305
12044.wav,1.96,0.04877302,0.24945427389705882,3401.9063582459944,2851.3706396592934,-270.4587,51.485806,9.629465,12.865595,6.252605,1.1388627,0.50419545,-2.0868378,-0.84156924,-1.5027512,-1.7903575,-2.4812038,-3.8233984
12045.wav,1.66,0.0435974,0.052978515625,971.227246797665,807.6769828754128,-435.1905,110.94915,-29.11901,18.635483,0.14972836,0.3112955,4.1149964,-8.6654,5.120853,1.4902538,-7.24287,-3.5255876,-2.3395154
12046.wav,1.7700226757369615,0.035866782,0.3284674310064935,3941.367496215204,2851.770765796063,-256.00397,38.28848,6.9295464,14.603504,8.137617,8.13643,-1.8098359,-6.2004147,-2.0397985,-1.5207914,-4.2499533,-2.5502522,-0.2596564
12047.wav,2.2100226757369614,0.046725105,0.3166910807291667,3815.2382817631046,3039.477877984986,-194.01518,45.80383,11.900745,10.9580765,9.097042,7.0833964,-2.4502032,-5.065827,-0.27774158,-3.0153148,-6.4526463,-3.4299333,-0.19907849
12048.wav,1.84,0.054780304,0.044061279296875,879.0810854175339,953.5724163727515,-398.2377,98.16887,-11.651556,40.14431,-8.58943,-8.22885,11.751111,-5.760835,-2.9862275,-1.7262518,-1.4469237,-2.8351398,-4.117126
12049.wav,2.6500226757369614,0.048988003,0.12092391304347826,1618.3464696944195,1287.9733134705095,-360.5074,105.44326,-30.4274,50.68164,1.4827381,4.0449905,-12.472864,2.5072803,-6.6949024,3.3729725,-8.7617655,0.21230559,5.173018
1205.wav,4.930022675736962,0.060239974,0.22759637250586853,2692.4268362542516,2533.4186590567315,-199.88145,84.237885,5.503115,16.230242,8.378564,2.5972385,-5.2829714,-7.760802,-2.3558235,-0.10985782,-3.815114,-1.7586852,1.217418
12050.wav,2.06,0.04907861,0.1214723051264045,1590.1500853280959,1165.8866065437517,-391.24426,106.366264,-26.778595,33.56932,-5.390262,9.759277,-5.377271,-1.1434215,-9.461242,3.6936898,-5.5357523,-0.6431626,2.2152343
12051.wav,3.3,0.05401276,0.08201759178321678,1102.5764459071968,1153.2175793998397,-344.53595,148.1932,-26.555248,35.752377,-0.17118025,1.8721381,-4.6346726,0.5093249,-10.20942,5.016139,-12.966817,-2.9357822,8.977453
12052.wav,2.0700226757369613,0.04948109,0.28435872395833334,3669.0506226669927,2919.8251632450415,-245.37238,39.302776,8.3459635,15.650549,5.727846,0.4908327,-0.38148046,-3.6995635,-1.9517171,-0.83552116,-3.1380863,-6.02531,-2.4800055
12053.wav,1.9100226757369614,0.045265768,0.0916027390813253,1354.235509933596,1016.8579432703636,-416.7068,88.05018,-19.459965,37.296566,-8.253573,3.637153,-3.2031825,-6.151705,5.108821,-3.8340442,-4.324285,-8.246035,1.4468266
12054.wav,1.6,0.045661625,0.06756680253623189,1096.620395706017,1016.7341672753312,-440.71603,85.71753,-14.979753,43.03798,-8.032996,-3.6418204,2.2449296,-5.983049,3.6350458,-3.986433,-3.3977268,-5.1430364,-0.7994935
12055.wav,2.14,0.051858585,0.24762159778225806,3186.7901126839106,2577.53600529342,-295.953,57.185112,7.8190355,21.548687,-0.663095,-4.23311,1.7383323,-0.82732767,-0.8136154,-1.303207,-3.2947998,-5.2447295,-1.7665737
12056.wav,2.08,0.046672598,0.09690212673611111,1448.5382270003774,1215.7780790727952,-388.44818,79.37061,-16.443281,56.15689,-14.598084,-0.043318007,-1.1149313,-2.1730542,8.201778,-5.6671863,-2.232679,-10.292446,0.78126365
